timestamp,machine_id,temperature_c,vibration_mm_s,pressure_bar,rpm,fault_flag,fault_type
2024-01-05 06:00:00,CNC_Mill_01,64.81,0.785,4.207,1447.0,0,none
2024-01-05 06:00:00,Hydraulic_Press_02,81.32,1.277,8.416,1423.0,0,none
2024-01-05 06:00:00,Conveyor_Motor_03,48.87,0.493,1.979,1483.0,0,none
2024-01-05 07:00:00,CNC_Mill_01,64.17,0.934,4.285,1483.0,0,none
2024-01-05 07:00:00,Hydraulic_Press_02,77.69,1.17,8.413,1430.0,0,none
2024-01-05 07:00:00,Conveyor_Motor_03,43.16,0.448,2.105,1435.0,0,none
2024-01-05 08:00:00,CNC_Mill_01,62.67,0.819,4.25,1467.0,0,none
2024-01-05 08:00:00,Hydraulic_Press_02,78.56,1.041,8.684,1426.0,0,none
2024-01-05 08:00:00,Conveyor_Motor_03,45.63,0.634,1.994,1449.0,0,none
2024-01-05 09:00:00,CNC_Mill_01,65.11,0.845,4.281,1432.0,0,none
2024-01-05 09:00:00,Hydraulic_Press_02,75.88,1.214,8.483,1432.0,0,none
2024-01-05 09:00:00,Conveyor_Motor_03,46.85,0.441,2.264,1462.0,0,none
2024-01-05 10:00:00,CNC_Mill_01,64.53,0.713,4.382,1453.0,0,none
2024-01-05 10:00:00,Hydraulic_Press_02,78.59,1.386,8.529,1444.0,0,none
2024-01-05 10:00:00,Conveyor_Motor_03,44.77,0.511,2.206,1469.0,0,none
2024-01-05 11:00:00,CNC_Mill_01,63.0,0.737,3.925,1460.0,0,none
2024-01-05 11:00:00,Hydraulic_Press_02,74.77,1.112,8.558,1500.0,0,none
2024-01-05 11:00:00,Conveyor_Motor_03,46.26,0.5,2.112,1448.0,0,none
2024-01-05 12:00:00,CNC_Mill_01,64.56,0.874,4.24,1456.0,0,none
2024-01-05 12:00:00,Hydraulic_Press_02,79.49,1.147,8.474,1435.0,0,none
2024-01-05 12:00:00,Conveyor_Motor_03,43.65,0.543,2.104,1450.0,0,none
2024-01-05 13:00:00,CNC_Mill_01,65.71,0.887,4.196,1466.0,0,none
2024-01-05 13:00:00,Hydraulic_Press_02,78.84,1.311,8.502,1424.0,0,none
2024-01-05 13:00:00,Conveyor_Motor_03,44.54,0.415,2.009,1446.0,0,none
2024-01-05 14:00:00,CNC_Mill_01,65.79,0.805,4.189,1460.0,0,none
2024-01-05 14:00:00,Hydraulic_Press_02,75.04,1.205,8.359,1447.0,0,none
2024-01-05 14:00:00,Conveyor_Motor_03,45.9,0.403,2.33,1474.0,0,none
2024-01-05 15:00:00,CNC_Mill_01,67.24,0.783,4.222,1443.0,0,none
2024-01-05 15:00:00,Hydraulic_Press_02,77.55,1.151,8.442,1453.0,0,none
2024-01-05 15:00:00,Conveyor_Motor_03,45.0,0.513,2.166,1474.0,0,none
2024-01-05 16:00:00,CNC_Mill_01,62.77,0.876,3.817,1469.0,0,none
2024-01-05 16:00:00,Hydraulic_Press_02,77.66,1.091,8.324,1414.0,0,none
2024-01-05 16:00:00,Conveyor_Motor_03,46.14,0.543,2.014,1398.0,0,none
2024-01-05 17:00:00,CNC_Mill_01,65.59,0.756,3.978,1454.0,0,none
2024-01-05 17:00:00,Hydraulic_Press_02,78.87,1.199,8.518,1431.0,0,none
2024-01-05 17:00:00,Conveyor_Motor_03,44.76,0.596,2.096,1431.0,0,none
2024-01-05 18:00:00,CNC_Mill_01,63.67,0.765,4.174,1484.0,0,none
2024-01-05 18:00:00,Hydraulic_Press_02,75.58,1.09,8.721,1446.0,0,none
2024-01-05 18:00:00,Conveyor_Motor_03,46.56,0.446,2.009,1487.0,0,none
2024-01-05 19:00:00,CNC_Mill_01,64.27,0.854,4.524,1438.0,0,none
2024-01-05 19:00:00,Hydraulic_Press_02,78.45,1.259,8.695,1481.0,0,none
2024-01-05 19:00:00,Conveyor_Motor_03,43.87,0.503,2.169,1436.0,0,none
2024-01-05 20:00:00,CNC_Mill_01,65.2,0.961,4.145,1454.0,0,none
2024-01-05 20:00:00,Hydraulic_Press_02,76.54,1.092,8.68,1437.0,0,none
2024-01-05 20:00:00,Conveyor_Motor_03,45.8,0.416,2.278,1464.0,0,none
2024-01-05 21:00:00,CNC_Mill_01,63.86,0.88,3.987,1480.0,0,none
2024-01-05 21:00:00,Hydraulic_Press_02,77.62,1.174,8.699,1461.0,0,none
2024-01-05 21:00:00,Conveyor_Motor_03,48.25,0.536,2.003,1469.0,0,none
2024-01-05 22:00:00,CNC_Mill_01,65.4,0.805,4.429,1460.0,0,none
2024-01-05 22:00:00,Hydraulic_Press_02,79.61,1.243,8.445,1433.0,0,none
2024-01-05 22:00:00,Conveyor_Motor_03,42.05,0.416,2.408,1428.0,0,none
2024-01-05 23:00:00,CNC_Mill_01,64.58,0.782,4.246,1466.0,0,none
2024-01-05 23:00:00,Hydraulic_Press_02,77.13,1.269,8.475,1456.0,0,none
2024-01-05 23:00:00,Conveyor_Motor_03,47.41,0.48,2.174,1465.0,0,none
2024-01-06 00:00:00,CNC_Mill_01,66.76,0.853,4.227,1424.0,0,none
2024-01-06 00:00:00,Hydraulic_Press_02,77.02,1.232,8.421,1462.0,0,none
2024-01-06 00:00:00,Conveyor_Motor_03,45.03,0.599,2.146,1484.0,0,none
2024-01-06 01:00:00,CNC_Mill_01,68.9,0.819,4.285,1415.0,0,none
2024-01-06 01:00:00,Hydraulic_Press_02,78.57,1.26,8.693,1463.0,0,none
2024-01-06 01:00:00,Conveyor_Motor_03,43.16,0.489,2.069,1433.0,0,none
2024-01-06 02:00:00,CNC_Mill_01,65.88,0.754,4.45,1458.0,0,none
2024-01-06 02:00:00,Hydraulic_Press_02,78.67,1.104,8.679,1438.0,0,none
2024-01-06 02:00:00,Conveyor_Motor_03,45.02,0.489,1.982,1463.0,0,none
2024-01-06 03:00:00,CNC_Mill_01,65.63,0.79,4.067,1441.0,0,none
2024-01-06 03:00:00,Hydraulic_Press_02,77.44,1.258,8.759,1442.0,0,none
2024-01-06 03:00:00,Conveyor_Motor_03,46.4,0.518,1.887,1415.0,0,none
2024-01-06 04:00:00,CNC_Mill_01,66.89,0.678,4.117,1501.0,0,none
2024-01-06 04:00:00,Hydraulic_Press_02,78.28,1.155,8.731,1490.0,0,none
2024-01-06 04:00:00,Conveyor_Motor_03,46.81,0.665,2.254,1462.0,0,none
2024-01-06 05:00:00,CNC_Mill_01,64.17,0.862,4.077,1450.0,0,none
2024-01-06 05:00:00,Hydraulic_Press_02,77.32,1.186,8.604,1469.0,0,none
2024-01-06 05:00:00,Conveyor_Motor_03,47.22,0.507,1.929,1446.0,0,none
2024-01-06 06:00:00,CNC_Mill_01,62.2,0.743,4.188,1448.0,0,none
2024-01-06 06:00:00,Hydraulic_Press_02,78.95,1.321,8.346,1487.0,0,none
2024-01-06 06:00:00,Conveyor_Motor_03,45.87,0.598,2.066,1431.0,0,none
2024-01-06 07:00:00,CNC_Mill_01,66.63,0.77,4.483,1481.0,0,none
2024-01-06 07:00:00,Hydraulic_Press_02,76.32,1.161,8.521,1415.0,0,none
2024-01-06 07:00:00,Conveyor_Motor_03,44.78,0.526,2.03,1418.0,0,none
2024-01-06 08:00:00,CNC_Mill_01,64.2,0.841,4.025,1393.0,0,none
2024-01-06 08:00:00,Hydraulic_Press_02,80.66,1.198,8.749,1441.0,0,none
2024-01-06 08:00:00,Conveyor_Motor_03,45.7,0.452,1.95,1456.0,0,none
2024-01-06 09:00:00,CNC_Mill_01,66.84,0.861,4.185,1446.0,0,none
2024-01-06 09:00:00,Hydraulic_Press_02,76.76,1.13,8.466,1457.0,0,none
2024-01-06 09:00:00,Conveyor_Motor_03,43.8,0.573,2.324,1445.0,0,none
2024-01-06 10:00:00,CNC_Mill_01,63.88,0.798,3.836,1468.0,0,none
2024-01-06 10:00:00,Hydraulic_Press_02,77.58,1.259,8.51,1460.0,0,none
2024-01-06 10:00:00,Conveyor_Motor_03,44.21,0.375,2.219,1425.0,0,none
2024-01-06 11:00:00,CNC_Mill_01,62.97,0.823,4.27,1449.0,0,none
2024-01-06 11:00:00,Hydraulic_Press_02,79.75,1.071,8.39,1434.0,0,none
2024-01-06 11:00:00,Conveyor_Motor_03,46.72,0.516,1.948,1451.0,0,none
2024-01-06 12:00:00,CNC_Mill_01,66.04,0.834,4.226,1443.0,0,none
2024-01-06 12:00:00,Hydraulic_Press_02,78.13,1.134,8.339,1392.0,0,none
2024-01-06 12:00:00,Conveyor_Motor_03,46.36,0.535,1.746,1430.0,0,none
2024-01-06 13:00:00,CNC_Mill_01,68.09,0.85,4.203,1435.0,0,none
2024-01-06 13:00:00,Hydraulic_Press_02,80.06,1.185,8.403,1434.0,0,none
2024-01-06 13:00:00,Conveyor_Motor_03,43.57,0.461,2.118,1482.0,0,none
2024-01-06 14:00:00,CNC_Mill_01,64.62,0.826,4.156,1419.0,0,none
2024-01-06 14:00:00,Hydraulic_Press_02,77.88,1.271,8.473,1514.0,0,none
2024-01-06 14:00:00,Conveyor_Motor_03,43.87,0.524,2.036,1473.0,0,none
2024-01-06 15:00:00,CNC_Mill_01,62.84,0.809,4.338,1437.0,0,none
2024-01-06 15:00:00,Hydraulic_Press_02,79.62,1.35,8.433,1476.0,0,none
2024-01-06 15:00:00,Conveyor_Motor_03,46.28,0.505,2.173,1433.0,0,none
2024-01-06 16:00:00,CNC_Mill_01,66.54,0.749,4.15,1442.0,0,none
2024-01-06 16:00:00,Hydraulic_Press_02,78.64,1.124,8.809,1429.0,0,none
2024-01-06 16:00:00,Conveyor_Motor_03,47.12,0.502,2.088,1459.0,0,none
2024-01-06 17:00:00,CNC_Mill_01,65.64,0.715,4.172,1470.0,0,none
2024-01-06 17:00:00,Hydraulic_Press_02,81.88,1.295,8.587,1457.0,0,none
2024-01-06 17:00:00,Conveyor_Motor_03,44.47,0.516,2.151,1444.0,0,none
2024-01-06 18:00:00,CNC_Mill_01,66.98,0.813,4.049,1473.0,0,none
2024-01-06 18:00:00,Hydraulic_Press_02,77.82,1.305,8.182,1438.0,0,none
2024-01-06 18:00:00,Conveyor_Motor_03,44.97,0.604,1.95,1440.0,0,none
2024-01-06 19:00:00,CNC_Mill_01,65.82,0.867,4.164,1443.0,0,none
2024-01-06 19:00:00,Hydraulic_Press_02,76.62,1.169,8.742,1444.0,0,none
2024-01-06 19:00:00,Conveyor_Motor_03,47.28,0.597,2.25,1441.0,0,none
2024-01-06 20:00:00,CNC_Mill_01,64.96,0.832,4.064,1456.0,0,none
2024-01-06 20:00:00,Hydraulic_Press_02,79.78,1.106,8.43,1454.0,0,none
2024-01-06 20:00:00,Conveyor_Motor_03,44.61,0.523,2.188,1441.0,0,none
2024-01-06 21:00:00,CNC_Mill_01,62.98,0.87,4.219,1489.0,0,none
2024-01-06 21:00:00,Hydraulic_Press_02,76.98,1.12,8.577,1454.0,0,none
2024-01-06 21:00:00,Conveyor_Motor_03,45.73,0.528,2.195,1472.0,0,none
2024-01-06 22:00:00,CNC_Mill_01,64.64,0.833,4.301,1488.0,0,none
2024-01-06 22:00:00,Hydraulic_Press_02,76.54,1.189,8.666,1448.0,0,none
2024-01-06 22:00:00,Conveyor_Motor_03,46.27,0.326,2.02,1448.0,0,none
2024-01-06 23:00:00,CNC_Mill_01,65.29,0.827,4.306,1441.0,0,none
2024-01-06 23:00:00,Hydraulic_Press_02,77.61,1.241,8.611,1462.0,0,none
2024-01-06 23:00:00,Conveyor_Motor_03,46.63,0.425,2.02,1466.0,0,none
2024-01-07 00:00:00,CNC_Mill_01,67.76,0.829,4.166,1443.0,0,none
2024-01-07 00:00:00,Hydraulic_Press_02,77.55,1.198,8.62,1418.0,0,none
2024-01-07 00:00:00,Conveyor_Motor_03,43.4,0.416,2.243,1484.0,0,none
2024-01-07 01:00:00,CNC_Mill_01,64.75,0.792,4.211,1473.0,0,none
2024-01-07 01:00:00,Hydraulic_Press_02,78.36,1.126,8.646,1460.0,0,none
2024-01-07 01:00:00,Conveyor_Motor_03,46.5,0.515,1.695,1464.0,0,none
2024-01-07 02:00:00,CNC_Mill_01,62.25,0.748,4.277,1477.0,0,none
2024-01-07 02:00:00,Hydraulic_Press_02,79.43,1.189,8.742,1476.0,0,none
2024-01-07 02:00:00,Conveyor_Motor_03,46.11,0.631,2.111,1418.0,0,none
2024-01-07 03:00:00,CNC_Mill_01,63.74,0.78,4.526,1446.0,0,none
2024-01-07 03:00:00,Hydraulic_Press_02,78.83,1.21,8.507,1484.0,0,none
2024-01-07 03:00:00,Conveyor_Motor_03,45.29,0.45,1.989,1424.0,0,none
2024-01-07 04:00:00,CNC_Mill_01,64.94,0.751,4.136,1436.0,0,none
2024-01-07 04:00:00,Hydraulic_Press_02,77.88,1.087,8.274,1465.0,0,none
2024-01-07 04:00:00,Conveyor_Motor_03,42.81,0.507,2.054,1435.0,0,none
2024-01-07 05:00:00,CNC_Mill_01,67.01,0.826,3.919,1452.0,0,none
2024-01-07 05:00:00,Hydraulic_Press_02,79.01,1.187,8.532,1435.0,0,none
2024-01-07 05:00:00,Conveyor_Motor_03,43.81,0.474,2.261,1450.0,0,none
2024-01-07 06:00:00,CNC_Mill_01,64.91,0.952,4.094,1420.0,0,none
2024-01-07 06:00:00,Hydraulic_Press_02,75.62,1.056,8.54,1460.0,0,none
2024-01-07 06:00:00,Conveyor_Motor_03,46.34,0.374,2.028,1453.0,0,none
2024-01-07 07:00:00,CNC_Mill_01,66.35,0.929,4.16,1432.0,0,none
2024-01-07 07:00:00,Hydraulic_Press_02,76.92,1.028,8.468,1430.0,0,none
2024-01-07 07:00:00,Conveyor_Motor_03,45.12,0.489,2.066,1437.0,0,none
2024-01-07 08:00:00,CNC_Mill_01,65.66,0.813,4.036,1478.0,0,none
2024-01-07 08:00:00,Hydraulic_Press_02,78.03,1.192,8.606,1455.0,0,none
2024-01-07 08:00:00,Conveyor_Motor_03,45.43,0.576,2.008,1457.0,0,none
2024-01-07 09:00:00,CNC_Mill_01,65.16,0.709,4.195,1446.0,0,none
2024-01-07 09:00:00,Hydraulic_Press_02,75.18,1.19,8.418,1452.0,0,none
2024-01-07 09:00:00,Conveyor_Motor_03,43.46,0.513,2.29,1433.0,0,none
2024-01-07 10:00:00,CNC_Mill_01,65.64,0.878,4.103,1486.0,0,none
2024-01-07 10:00:00,Hydraulic_Press_02,79.38,1.105,8.65,1437.0,0,none
2024-01-07 10:00:00,Conveyor_Motor_03,44.62,0.611,2.143,1455.0,0,none
2024-01-07 11:00:00,CNC_Mill_01,66.22,0.789,4.319,1415.0,0,none
2024-01-07 11:00:00,Hydraulic_Press_02,75.51,1.304,8.655,1473.0,0,none
2024-01-07 11:00:00,Conveyor_Motor_03,44.38,0.413,1.934,1446.0,0,none
2024-01-07 12:00:00,CNC_Mill_01,66.17,0.775,4.397,1478.0,0,none
2024-01-07 12:00:00,Hydraulic_Press_02,77.69,1.155,8.247,1434.0,0,none
2024-01-07 12:00:00,Conveyor_Motor_03,47.42,0.577,1.915,1438.0,0,none
2024-01-07 13:00:00,CNC_Mill_01,65.42,0.798,4.079,1458.0,0,none
2024-01-07 13:00:00,Hydraulic_Press_02,77.98,1.162,8.582,1450.0,0,none
2024-01-07 13:00:00,Conveyor_Motor_03,44.84,0.465,2.087,1443.0,0,none
2024-01-07 14:00:00,CNC_Mill_01,67.4,0.779,4.284,1444.0,0,none
2024-01-07 14:00:00,Hydraulic_Press_02,77.5,1.256,8.676,1457.0,0,none
2024-01-07 14:00:00,Conveyor_Motor_03,45.67,0.491,1.864,1427.0,0,none
2024-01-07 15:00:00,CNC_Mill_01,65.21,0.704,4.46,1495.0,0,none
2024-01-07 15:00:00,Hydraulic_Press_02,78.75,1.251,8.23,1439.0,0,none
2024-01-07 15:00:00,Conveyor_Motor_03,44.07,0.437,2.075,1441.0,0,none
2024-01-07 16:00:00,CNC_Mill_01,66.12,0.642,4.039,1455.0,0,none
2024-01-07 16:00:00,Hydraulic_Press_02,76.62,1.366,8.12,1444.0,0,none
2024-01-07 16:00:00,Conveyor_Motor_03,47.94,0.588,1.916,1460.0,0,none
2024-01-07 17:00:00,CNC_Mill_01,64.84,0.763,4.597,1420.0,0,none
2024-01-07 17:00:00,Hydraulic_Press_02,78.7,1.22,8.663,1452.0,0,none
2024-01-07 17:00:00,Conveyor_Motor_03,44.41,0.525,2.14,1443.0,0,none
2024-01-07 18:00:00,CNC_Mill_01,64.45,0.85,4.257,1449.0,0,none
2024-01-07 18:00:00,Hydraulic_Press_02,77.92,1.29,8.234,1475.0,0,none
2024-01-07 18:00:00,Conveyor_Motor_03,44.02,0.428,2.011,1477.0,0,none
2024-01-07 19:00:00,CNC_Mill_01,69.71,0.629,4.358,1454.0,0,none
2024-01-07 19:00:00,Hydraulic_Press_02,78.43,1.196,8.578,1463.0,0,none
2024-01-07 19:00:00,Conveyor_Motor_03,45.13,0.544,2.07,1447.0,0,none
2024-01-07 20:00:00,CNC_Mill_01,66.7,0.784,4.289,1391.0,0,none
2024-01-07 20:00:00,Hydraulic_Press_02,78.29,1.252,8.497,1442.0,0,none
2024-01-07 20:00:00,Conveyor_Motor_03,46.42,0.59,1.984,1458.0,0,none
2024-01-07 21:00:00,CNC_Mill_01,62.93,0.722,4.106,1467.0,0,none
2024-01-07 21:00:00,Hydraulic_Press_02,78.77,1.276,8.609,1460.0,0,none
2024-01-07 21:00:00,Conveyor_Motor_03,45.65,0.449,2.22,1465.0,0,none
2024-01-07 22:00:00,CNC_Mill_01,66.06,0.895,4.253,1471.0,0,none
2024-01-07 22:00:00,Hydraulic_Press_02,76.68,1.198,8.476,1435.0,0,none
2024-01-07 22:00:00,Conveyor_Motor_03,44.78,0.446,1.981,1444.0,0,none
2024-01-07 23:00:00,CNC_Mill_01,65.32,0.649,4.2,1434.0,0,none
2024-01-07 23:00:00,Hydraulic_Press_02,79.41,1.253,8.259,1435.0,0,none
2024-01-07 23:00:00,Conveyor_Motor_03,43.59,0.438,2.224,1446.0,0,none
2024-01-08 00:00:00,CNC_Mill_01,61.99,0.779,4.295,1425.0,0,none
2024-01-08 00:00:00,Hydraulic_Press_02,78.42,1.205,8.704,1424.0,0,none
2024-01-08 00:00:00,Conveyor_Motor_03,45.28,0.258,2.37,1475.0,0,none
2024-01-08 01:00:00,CNC_Mill_01,64.26,0.817,4.321,1431.0,0,none
2024-01-08 01:00:00,Hydraulic_Press_02,78.76,1.238,8.659,1505.0,0,none
2024-01-08 01:00:00,Conveyor_Motor_03,44.24,0.531,2.096,1415.0,0,none
2024-01-08 02:00:00,CNC_Mill_01,64.39,0.744,4.121,1453.0,0,none
2024-01-08 02:00:00,Hydraulic_Press_02,79.68,1.134,8.5,1450.0,0,none
2024-01-08 02:00:00,Conveyor_Motor_03,45.23,0.474,2.224,1433.0,0,none
2024-01-08 03:00:00,CNC_Mill_01,64.54,0.747,3.998,1434.0,0,none
2024-01-08 03:00:00,Hydraulic_Press_02,79.31,1.162,8.539,1454.0,0,none
2024-01-08 03:00:00,Conveyor_Motor_03,44.79,0.568,2.159,1448.0,0,none
2024-01-08 04:00:00,CNC_Mill_01,64.13,0.821,3.834,1447.0,0,none
2024-01-08 04:00:00,Hydraulic_Press_02,79.39,1.314,8.645,1475.0,0,none
2024-01-08 04:00:00,Conveyor_Motor_03,45.3,0.507,2.007,1444.0,0,none
2024-01-08 05:00:00,CNC_Mill_01,66.81,0.849,4.179,1441.0,0,none
2024-01-08 05:00:00,Hydraulic_Press_02,78.9,1.2,8.283,1404.0,0,none
2024-01-08 05:00:00,Conveyor_Motor_03,43.17,0.456,2.024,1447.0,0,none
2024-01-08 06:00:00,CNC_Mill_01,67.18,0.764,4.249,1456.0,0,none
2024-01-08 06:00:00,Hydraulic_Press_02,76.29,1.25,8.656,1448.0,0,none
2024-01-08 06:00:00,Conveyor_Motor_03,43.39,0.554,1.867,1466.0,0,none
2024-01-08 07:00:00,CNC_Mill_01,63.65,0.83,4.07,1473.0,0,none
2024-01-08 07:00:00,Hydraulic_Press_02,80.46,1.105,8.365,1463.0,0,none
2024-01-08 07:00:00,Conveyor_Motor_03,45.9,0.474,2.018,1447.0,0,none
2024-01-08 08:00:00,CNC_Mill_01,63.5,0.803,4.311,1440.0,0,none
2024-01-08 08:00:00,Hydraulic_Press_02,76.51,1.182,8.116,1446.0,0,none
2024-01-08 08:00:00,Conveyor_Motor_03,46.18,0.693,2.097,1445.0,0,none
2024-01-08 09:00:00,CNC_Mill_01,65.82,0.802,4.023,1472.0,0,none
2024-01-08 09:00:00,Hydraulic_Press_02,79.08,1.257,8.566,1450.0,0,none
2024-01-08 09:00:00,Conveyor_Motor_03,45.89,0.554,2.047,1439.0,0,none
2024-01-08 10:00:00,CNC_Mill_01,67.32,0.808,4.014,1421.0,0,none
2024-01-08 10:00:00,Hydraulic_Press_02,78.08,1.213,8.526,1455.0,0,none
2024-01-08 10:00:00,Conveyor_Motor_03,47.23,0.482,1.86,1433.0,0,none
2024-01-08 11:00:00,CNC_Mill_01,62.54,0.792,4.174,1483.0,0,none
2024-01-08 11:00:00,Hydraulic_Press_02,78.35,1.202,8.311,1438.0,0,none
2024-01-08 11:00:00,Conveyor_Motor_03,44.52,0.47,2.292,1461.0,0,none
2024-01-08 12:00:00,CNC_Mill_01,65.37,0.711,4.275,1473.0,0,none
2024-01-08 12:00:00,Hydraulic_Press_02,76.48,1.326,8.378,1425.0,0,none
2024-01-08 12:00:00,Conveyor_Motor_03,45.7,0.481,2.248,1448.0,0,none
2024-01-08 13:00:00,CNC_Mill_01,65.23,0.774,4.075,1492.0,0,none
2024-01-08 13:00:00,Hydraulic_Press_02,78.28,1.071,8.804,1450.0,0,none
2024-01-08 13:00:00,Conveyor_Motor_03,44.46,0.485,2.073,1477.0,0,none
2024-01-08 14:00:00,CNC_Mill_01,67.3,0.623,3.986,1445.0,0,none
2024-01-08 14:00:00,Hydraulic_Press_02,78.88,1.166,8.26,1459.0,0,none
2024-01-08 14:00:00,Conveyor_Motor_03,42.96,0.662,2.128,1437.0,0,none
2024-01-08 15:00:00,CNC_Mill_01,65.03,0.834,4.104,1460.0,0,none
2024-01-08 15:00:00,Hydraulic_Press_02,77.71,1.344,8.608,1424.0,0,none
2024-01-08 15:00:00,Conveyor_Motor_03,45.71,0.423,2.323,1457.0,0,none
2024-01-08 16:00:00,CNC_Mill_01,65.0,0.775,4.012,1462.0,0,none
2024-01-08 16:00:00,Hydraulic_Press_02,77.32,1.271,8.429,1455.0,0,none
2024-01-08 16:00:00,Conveyor_Motor_03,44.9,0.465,2.415,1445.0,0,none
2024-01-08 17:00:00,CNC_Mill_01,64.03,0.771,4.312,1446.0,0,none
2024-01-08 17:00:00,Hydraulic_Press_02,79.98,1.148,8.713,1438.0,0,none
2024-01-08 17:00:00,Conveyor_Motor_03,46.51,0.351,1.997,1466.0,0,none
2024-01-08 18:00:00,CNC_Mill_01,66.34,0.642,4.018,1465.0,0,none
2024-01-08 18:00:00,Hydraulic_Press_02,76.57,1.201,8.439,1464.0,0,none
2024-01-08 18:00:00,Conveyor_Motor_03,45.88,0.508,2.396,1419.0,0,none
2024-01-08 19:00:00,CNC_Mill_01,65.16,0.929,4.065,1423.0,0,none
2024-01-08 19:00:00,Hydraulic_Press_02,79.38,1.185,8.481,1480.0,0,none
2024-01-08 19:00:00,Conveyor_Motor_03,44.98,0.384,1.912,1457.0,0,none
2024-01-08 20:00:00,CNC_Mill_01,64.37,0.871,3.809,1454.0,0,none
2024-01-08 20:00:00,Hydraulic_Press_02,78.61,1.235,8.685,1429.0,0,none
2024-01-08 20:00:00,Conveyor_Motor_03,46.79,0.554,1.833,1456.0,0,none
2024-01-08 21:00:00,CNC_Mill_01,64.88,0.76,4.252,1440.0,0,none
2024-01-08 21:00:00,Hydraulic_Press_02,78.05,1.146,8.337,1428.0,0,none
2024-01-08 21:00:00,Conveyor_Motor_03,43.28,0.554,2.2,1459.0,0,none
2024-01-08 22:00:00,CNC_Mill_01,63.98,0.662,4.379,1430.0,0,none
2024-01-08 22:00:00,Hydraulic_Press_02,78.69,1.163,8.618,1445.0,0,none
2024-01-08 22:00:00,Conveyor_Motor_03,47.13,0.452,2.361,1470.0,0,none
2024-01-08 23:00:00,CNC_Mill_01,63.79,0.807,4.075,1460.0,0,none
2024-01-08 23:00:00,Hydraulic_Press_02,80.1,1.233,8.598,1420.0,0,none
2024-01-08 23:00:00,Conveyor_Motor_03,43.5,0.584,2.042,1455.0,0,none
2024-01-09 00:00:00,CNC_Mill_01,69.66,0.96,4.291,1446.0,0,none
2024-01-09 00:00:00,Hydraulic_Press_02,79.33,1.243,8.452,1486.0,0,none
2024-01-09 00:00:00,Conveyor_Motor_03,45.75,0.518,2.2,1458.0,0,none
2024-01-09 01:00:00,CNC_Mill_01,64.07,0.867,4.116,1428.0,0,none
2024-01-09 01:00:00,Hydraulic_Press_02,79.17,1.235,8.569,1483.0,0,none
2024-01-09 01:00:00,Conveyor_Motor_03,46.0,0.5,1.936,1442.0,0,none
2024-01-09 02:00:00,CNC_Mill_01,66.27,0.856,4.156,1449.0,0,none
2024-01-09 02:00:00,Hydraulic_Press_02,77.46,1.079,8.634,1462.0,0,none
2024-01-09 02:00:00,Conveyor_Motor_03,45.07,0.54,2.101,1437.0,0,none
2024-01-09 03:00:00,CNC_Mill_01,65.63,0.856,4.274,1439.0,0,none
2024-01-09 03:00:00,Hydraulic_Press_02,79.65,1.028,8.428,1433.0,0,none
2024-01-09 03:00:00,Conveyor_Motor_03,44.41,0.555,2.259,1462.0,0,none
2024-01-09 04:00:00,CNC_Mill_01,62.95,0.855,4.382,1455.0,0,none
2024-01-09 04:00:00,Hydraulic_Press_02,78.22,1.17,8.234,1458.0,0,none
2024-01-09 04:00:00,Conveyor_Motor_03,42.97,0.418,1.872,1472.0,0,none
2024-01-09 05:00:00,CNC_Mill_01,67.3,0.75,4.12,1416.0,0,none
2024-01-09 05:00:00,Hydraulic_Press_02,79.85,1.111,8.477,1439.0,0,none
2024-01-09 05:00:00,Conveyor_Motor_03,45.75,0.513,2.268,1479.0,0,none
2024-01-09 06:00:00,CNC_Mill_01,63.01,0.771,4.138,1455.0,0,none
2024-01-09 06:00:00,Hydraulic_Press_02,76.56,1.123,8.552,1449.0,0,none
2024-01-09 06:00:00,Conveyor_Motor_03,43.86,0.503,2.065,1432.0,0,none
2024-01-09 07:00:00,CNC_Mill_01,66.55,0.871,3.923,1431.0,0,none
2024-01-09 07:00:00,Hydraulic_Press_02,77.02,1.08,8.487,1421.0,0,none
2024-01-09 07:00:00,Conveyor_Motor_03,43.49,0.426,2.131,1451.0,0,none
2024-01-09 08:00:00,CNC_Mill_01,65.27,0.742,4.118,1445.0,0,none
2024-01-09 08:00:00,Hydraulic_Press_02,80.01,1.334,8.305,1467.0,0,none
2024-01-09 08:00:00,Conveyor_Motor_03,43.28,0.565,2.223,1481.0,0,none
2024-01-09 09:00:00,CNC_Mill_01,63.62,0.71,4.353,1455.0,0,none
2024-01-09 09:00:00,Hydraulic_Press_02,78.51,1.244,8.559,1423.0,0,none
2024-01-09 09:00:00,Conveyor_Motor_03,46.75,0.584,2.066,1449.0,0,none
2024-01-09 10:00:00,CNC_Mill_01,65.77,0.678,4.286,1449.0,0,none
2024-01-09 10:00:00,Hydraulic_Press_02,77.5,1.29,8.585,1430.0,0,none
2024-01-09 10:00:00,Conveyor_Motor_03,44.74,0.498,2.134,1443.0,0,none
2024-01-09 11:00:00,CNC_Mill_01,66.24,0.789,4.134,1418.0,0,none
2024-01-09 11:00:00,Hydraulic_Press_02,80.07,1.34,8.306,1464.0,0,none
2024-01-09 11:00:00,Conveyor_Motor_03,45.4,0.46,2.144,1445.0,0,none
2024-01-09 12:00:00,CNC_Mill_01,63.96,0.737,4.063,1433.0,0,none
